t,y,split
186,10.44399209485839,train
187,11.075988491930298,train
188,9.819654685236898,train
189,10.898209126510968,train
190,11.480287973272464,train
191,11.376138131826753,train
192,10.845906724339425,train
193,11.289760381026435,train
194,10.589979152268633,train
195,11.617464815907397,train
196,9.154320069419166,train
197,9.726792111363155,train
198,7.618880081383329,train
199,7.2324168438734056,train
200,9.26573467616561,train
201,9.697777373216514,train
202,8.909128856173151,train
203,7.861394184010633,train
204,5.63890691101561,train
205,6.634376202778361,train
206,9.429275186941265,train
207,9.139834725767788,train
208,8.839127632916783,train
209,9.626594443689033,train
210,7.9040771587251095,train
211,8.542693549771627,train
212,8.742047395519085,train
213,8.847731110869983,train
214,9.837285895780797,train
215,9.917607507387446,train
216,10.578315540535959,train
217,9.576067740253453,train
218,10.859343940698063,train
219,11.93142924004906,train
220,10.253368282582535,train
221,9.818417257591426,train
222,11.321003449890705,train
223,10.41468291552772,train
224,12.00746388479763,train
225,10.685601105164947,train
226,12.400085294292474,train
227,11.537208795501172,train
228,11.746858809361022,train
229,12.899310065000767,train
230,11.61194219786452,train
231,10.734642022507531,train
232,10.402339462584766,train
233,10.873896288687781,train
234,8.991890910938807,train
235,10.39558524472686,train
236,9.35658857802733,train
237,10.944782523165287,train
238,7.885107530090371,train
239,8.439422746890603,train
240,6.89877548123831,train
241,7.154985098322384,train
242,7.894791094641629,train
243,7.914664451367774,train
244,8.07239198512836,train
245,8.251410456594451,train
246,8.750811064455677,train
247,7.842292627263065,train
248,9.253239273867287,train
249,9.641973395498047,train
250,9.98199641756531,train
251,10.440123670183333,train
252,10.511078761169918,train
253,12.422649784371027,train
254,11.277554349483978,train
255,11.058488891718719,train
256,10.158983170347174,train
257,9.364775582111367,train
258,8.48561095455876,train
259,8.163440838681872,train
260,8.556723324056493,train
261,9.061689042130523,train
262,9.14900357683437,train
263,8.527473223626629,train
264,9.908622248883589,train
265,10.25196576383073,train
266,9.938921249158424,train
267,9.39213420906372,train
268,10.226171400109187,train
269,10.118699550259814,train
270,8.679073935747615,train
271,9.307166576967346,train
272,9.519341281282337,train
273,8.65212582724362,train
274,9.371708690843953,train
275,7.826669608337273,train
276,10.061033511433992,train
277,10.626467623277609,train
278,10.079026530766036,train
279,10.590907890205374,train
280,7.9092399385326235,train
281,7.975544676062592,train
282,8.066765399438953,train
283,7.353913081111395,train
284,8.811382643018042,train
285,10.609161776590433,train
286,8.771380961771326,train
287,8.7309756097776,train
288,9.232350461730128,train
289,10.846584062297964,train
290,8.970622857128117,train
291,9.988322769560389,train
292,11.506647092731738,train
293,9.098061229054718,train
294,8.719955535501049,train
295,8.665789530006101,train
296,8.428293012797955,train
297,9.626484653154451,train
298,9.58338995023745,train
299,7.904678311422932,train
300,9.342766543683512,train
301,8.465247877912985,train
302,10.309901119002784,train
303,9.066937386438369,train
304,8.989823745817784,train
305,9.756124699644932,train
306,10.337935955904738,train
307,10.543904751782051,train
308,8.68773584527764,train
309,10.045073788101687,train
310,8.594549595959736,train
311,9.546073045998636,train
312,7.927666966388179,train
313,9.273977544536745,train
314,8.208689957877453,train
315,7.603903592039228,train
316,8.978378919865248,train
317,9.012005059221142,train
318,8.585539404177247,train
319,10.44755006887603,train
320,9.358784434121446,train
321,9.845764911694467,train
322,9.999431233762268,train
323,9.33377915626086,train
324,10.13785524165904,train
325,9.335609020543053,train
326,9.29752276055303,train
327,10.812086726242772,train
328,9.154714138774862,train
329,7.408202756330773,train
330,10.061452614809738,train
331,11.802515086911104,train
332,10.514424062449141,train
333,8.861128516677717,train
334,9.274407500877658,train
335,9.009319355601475,train
336,9.097058087041779,train
337,8.137936808279484,train
338,9.377646972728753,train
339,9.654711904134308,train
340,8.146244424066474,train
341,9.668732514968417,train
342,11.330924566650042,train
343,10.738042370252606,train
344,10.43097339305281,train
345,10.294896193194665,train
346,10.891996881481738,train
347,8.80379569319205,train
348,9.833887614017849,train
349,9.16761856550373,train
350,11.381800579913266,train
351,10.267013125802794,train
352,12.215934347994898,train
353,10.084330413956279,train
354,11.2942046781794,train
355,10.991801727067811,train
356,10.015115019122943,train
357,10.482494142318755,train
358,11.45830041372786,train
359,10.550106745272956,train
360,9.020580847585073,train
361,9.657759620896977,train
362,8.632630969931498,train
363,8.871302432570959,train
364,8.943852737579807,train
365,7.427664882545674,train
366,6.781329923226101,train
367,8.101031261902278,train
368,7.562195911749289,train
369,5.64666299262476,train
370,7.876834306445302,train
371,7.904785806284319,train
372,7.601568371039267,train
373,6.855389716346687,train
374,8.54397326579946,train
375,8.677954170364165,train
376,11.284771347605995,train
377,10.665960523637185,train
378,11.106114807362406,train
379,10.585917630663793,train
380,11.44156912474141,train
381,11.521645052817997,train
382,12.445018272396617,train
383,11.157679733406422,train
384,10.876937875478232,train
385,10.306669686849062,train
386,11.207217927246989,train
387,12.193984309974946,train
388,11.000317040012268,train
389,10.733580085205526,train
390,10.980962378476242,train
391,10.464793714786877,train
392,11.478739224076202,train
393,8.627030435855119,train
394,8.930431938233527,train
395,8.270908765911852,train
396,6.4942279520398385,train
397,6.76474816142467,train
398,6.415486350478361,train
399,7.036062969147751,train
400,8.555643281377646,train
401,8.143579880242447,train
402,7.607669204263364,train
403,8.189954024990888,train
404,9.426451395215802,train
405,8.194253088990262,train
406,8.014487079138423,train
407,9.024068425540513,train
408,8.69484422078098,train
409,9.702127328762119,train
410,9.445870138820057,train
411,10.335236916128231,train
412,8.966301385669492,train
413,9.571637116884947,train
414,9.265018959780164,train
415,8.288109690851435,train
416,7.360082585491079,train
417,8.85222323527563,train
418,8.283184011067162,train
419,7.77497869446894,train
420,8.276265613631287,train
421,9.598645272505628,train
422,7.001464474970278,train
423,6.8836871293335005,train
424,6.619396465262566,train
425,8.835983238151663,train
426,8.686397541573898,train
427,9.761310982693674,train
428,8.346413834692775,train
429,7.9820643368839646,train
430,8.942770035572526,train
431,8.924278649786899,train
432,9.693709154429333,train
433,9.336467181222284,train
434,9.854490063394568,train
435,9.88630427096908,train
436,10.677266543587836,train
437,11.111532835029113,train
438,9.139074386199136,train
439,7.655728488267446,train
440,9.571331957644972,train
441,10.270109618564657,train
442,8.985831377062482,train
443,7.714113167555008,train
444,8.65184081790345,train
445,9.570992585568757,train
446,11.178643060589728,train
447,10.976916878066941,train
448,10.470334660624694,train
449,9.635111772147566,train
450,9.970107575931847,test
451,9.576322615724937,test
452,8.764125674913206,test
453,11.303715273037371,test
454,12.066263741064779,test
455,12.560295135999029,test
456,10.97917629250982,test
457,12.112696011351899,test
458,11.989727302926799,test
459,12.071218079073022,test
460,12.882192497458327,test
461,12.697832815312347,test
462,12.953588393198006,test
463,12.923050324564917,test
464,12.688393088243968,test
465,10.437500511777277,test
466,11.108889259772385,test
467,10.12950282457025,test
468,9.117577232576819,test
469,11.279456082960309,test
470,12.103996552138902,test
471,12.795055701253155,test
472,12.283940233124124,test
473,13.331111947890665,test
474,12.362791224484395,test
475,12.383526473507178,test
476,10.807129233636925,test
477,11.515613863369456,test
478,11.060331630200222,test
479,9.682197857276483,test
480,10.10800130588171,test
481,9.878930446266992,test
482,11.769426781542649,test
483,11.74260585316483,test
484,11.413576400136675,test
485,11.47835726581887,test
486,11.207463931054637,test
487,10.844325160477432,test
488,9.70197456216682,test
489,9.95323295161971,test
490,9.141110587807386,test
491,8.30620964046646,test
492,9.40665981112298,test
493,9.586457457634662,test
494,7.828519160786147,test
495,8.667512180188346,test
496,9.678013224229941,test
497,10.498484005067796,test
498,11.178482812688118,test
499,10.777699814765858,test
