t,logret_pct,split
161,1.2921804556843632,train
162,0.7406166856025475,train
163,1.000463788812216,train
164,-1.1632852873061987,train
165,0.42040028043744004,train
166,0.11086614818386153,train
167,-1.2618248078688434,train
168,-3.126345979882345,train
169,-2.119814758584645,train
170,-1.7995791839312516,train
171,-0.34701506214759253,train
172,0.0833443689807874,train
173,0.7983036216608992,train
174,-0.3022278718740367,train
175,-1.5740064016303397,train
176,-0.16520699143263481,train
177,-0.7454861952438634,train
178,-0.8876454374222575,train
179,0.10584891896245001,train
180,0.2232664042003695,train
181,0.4072607983436383,train
182,-2.000224413154204,train
183,-0.5072572786070461,train
184,-1.436830596237662,train
185,-0.9870398341267665,train
186,0.34507572987349355,train
187,-2.3160986182277465,train
188,-2.3790221819989665,train
189,-0.2746291360139192,train
190,-1.3699633062721774,train
191,-3.271621996663517,train
192,-0.4728950271990875,train
193,0.10828557745208867,train
194,-0.5618753381441177,train
195,0.42915311470362105,train
196,-1.1341643447708376,train
197,-0.1784955963264888,train
198,0.45820137574426756,train
199,-0.6122118767077172,train
200,-0.7313569907203958,train
201,-1.849283824308064,train
202,-1.5227405777007823,train
203,-1.0355276518192342,train
204,-1.352780642266562,train
205,-0.45877679461678417,train
206,-1.5961053300988797,train
207,-1.8436292948500557,train
208,-2.0443657841717084,train
209,-1.220569259230655,train
210,-1.6001870301262933,train
211,-4.752236905465667,train
212,-4.018803169438234,train
213,-1.8682227113591126,train
214,0.2117683020093971,train
215,-0.7588988864403129,train
216,-1.0624051869604658,train
217,0.4893741200318374,train
218,-0.19787175995266648,train
219,0.6685353786740821,train
220,1.2257531080150794,train
221,1.9397600271983617,train
222,0.7979215368044378,train
223,0.8170592370206478,train
224,-0.12339575829439114,train
225,2.131528829603984,train
226,2.5453226554690755,train
227,3.3654039975103354,train
228,1.5785547616338151,train
229,1.2206163879789118,train
230,1.595780892274261,train
231,0.672773473700826,train
232,-2.1890974622389408,train
233,0.7740443115974508,train
234,2.177840145568307,train
235,-0.08261063336709663,train
236,-1.950880167215928,train
237,-0.8021924738268934,train
238,-0.9860023751584491,train
239,-2.2212117736715085,train
240,-2.509620135304662,train
241,-0.7159693286881611,train
242,1.278551677830997,train
243,1.6378393228282633,train
244,3.607682726229807,train
245,3.793467865585919,train
246,1.3514971436868137,train
247,1.3851236705763568,train
248,0.06798251012848996,train
249,-0.6066669439962891,train
250,-0.30374297012345886,train
251,0.20450050920440252,train
252,0.9974047032251073,train
253,0.7660016806114879,train
254,-0.8537456500408334,train
255,-4.618606268353138,train
256,-4.069762758114841,train
257,-2.9500600669762505,train
258,-1.2829074963383587,train
259,-0.002332839255441754,train
260,1.3026914174970963,train
261,0.4176610759483049,train
262,-1.1903778571847103,train
263,-0.38856446253511245,train
264,0.6868894389770106,train
265,0.5222141584528972,train
266,-0.07956041490920247,train
267,-0.7246454468172496,train
268,0.22286760087627586,train
269,1.200849468989082,train
270,1.16885308032053,train
271,0.08465128320386484,train
272,1.4235380597396865,train
273,0.5351757020506205,train
274,0.1860650630540905,train
275,0.6995571998679704,train
276,1.7579412547380355,train
277,2.537907778353143,train
278,0.05959746878442142,train
279,-0.5549878531730892,train
280,-1.4892775609470847,train
281,0.31935833960446836,train
282,1.286795497930736,train
283,2.923615707494789,train
284,1.672666589728767,train
285,0.7139950219483945,train
286,1.3387257464274471,train
287,0.39489625984114335,train
288,-0.5457587377865659,train
289,-2.818900287723906,train
290,-3.3347714302748326,train
291,-1.80619787688406,train
292,-1.2522921025206424,train
293,-0.7284137133850161,train
294,-1.2603119848854478,train
295,-1.3360613939928847,train
296,0.568543953243397,train
297,0.21561988021586023,train
298,-0.4102902488161672,train
299,-0.6007438436807264,train
300,1.599937701565029,train
301,0.875333200875309,train
302,0.20199052891340372,train
303,2.424140838758684,train
304,2.6543128741616435,train
305,0.0985932643520193,train
306,2.621972462727199,train
307,0.8147662734306033,train
308,1.2465627841470757,train
309,0.12397257662068609,train
310,-2.284899444210216,train
311,-3.4748171243480455,train
312,-3.1649006972359404,train
313,-0.2892363103123788,train
314,-0.03585280349964603,train
315,2.385366027708382,train
316,-0.2802267607222431,train
317,2.249049581169286,train
318,1.3332011993573998,train
319,0.4956743739030585,train
320,0.2987430857256147,train
321,0.20277537186449093,train
322,0.6300354811235556,train
323,0.5340755286965272,train
324,0.0842642469550031,train
325,-3.0987507824126492,train
326,-4.125026085667134,train
327,-0.7347283037095125,train
328,-0.31740958495178556,train
329,-0.49534375994570956,train
330,0.6721796564660909,train
331,1.0720011892112933,train
332,1.4740267636567754,train
333,4.998541278646965,train
334,5.002967864342349,train
335,1.6412721124583738,train
336,2.0994920382739206,train
337,0.43553702638073805,train
338,0.07600192895919143,train
339,-0.7138700637035218,train
340,-1.8527232245263543,train
341,-2.027343336193721,train
342,-1.4315675461342767,train
343,-0.7487080907976393,train
344,-1.4816581587214324,train
345,-0.6486759741553757,train
346,-0.4889703762754022,train
347,0.4274058749172308,train
348,0.4305295960588824,train
349,-0.229718608833072,train
350,-0.22341810617254815,train
351,0.1103111687147827,train
352,-0.599818480321443,train
353,-0.04600390998731052,train
354,2.9444038109764246,train
355,2.7090077408163875,train
356,2.807467776198551,train
357,2.346852421530185,train
358,1.1995314868845948,train
359,1.2964804861408226,train
360,-0.3755652655225721,train
361,0.8436257112340538,train
362,1.21091734680558,train
363,0.36848833662783415,train
364,-1.5862118631853221,train
365,-3.0400324833531953,train
366,-0.007268302032884308,train
367,2.595938787606015,train
368,1.8921075472292457,train
369,1.3019636742757648,train
370,1.4416028143475514,train
371,-0.9648541692053682,train
372,-1.6568670787048827,train
373,0.392649233147536,train
374,0.2700162257069265,train
375,-1.0222198174595611,train
376,-0.636734309029982,train
377,-1.1298628325081046,train
378,0.06461821278103014,train
379,0.6534221148323988,train
380,-0.5570901947494544,train
381,0.8154480449743061,train
382,2.650097526890553,train
383,0.6458879403060248,train
384,-0.1774812044548531,train
385,3.3433064478004626,train
386,2.155954130121598,train
387,1.490334691440549,train
388,2.1360139908023634,train
389,0.12151058501967432,train
390,-0.7774146755737654,train
391,-3.726372581320946,train
392,-2.7783917887989102,train
393,-0.24466181971035716,train
394,-0.7291297433949537,train
395,-0.7900903734399213,train
396,-1.4644496996909093,train
397,1.0552072650373965,train
398,1.41489166711731,train
399,0.1420074180048669,train
400,1.6877805270640773,train
401,5.286655786649463,train
402,3.186135653102462,train
403,3.7710790773251643,train
404,1.0371013323056728,train
405,0.8017663205666594,train
406,1.9404829961075085,train
407,2.0531866318266,train
408,2.2853327260262524,train
409,-2.2483007411098423,train
410,-3.179381901478784,train
411,-1.901219712329539,train
412,-1.3140897839427153,train
413,-4.031359802246766,train
414,-3.6451742635042224,train
415,-2.577077106133008,train
416,-7.337384876953296,train
417,-13.250182543162131,train
418,-5.021431682142776,train
419,0.24061308227407366,train
420,-5.279345578783269,train
421,-6.935787661435361,train
422,-8.69347394606047,train
423,-6.510487407757138,train
424,-7.8706062150364176,train
425,-7.934409046738397,train
426,-6.573417442475579,train
427,-6.405547101441436,train
428,-2.934767463603465,train
429,-1.081445329385808,train
430,-4.19871137314334,train
431,-1.1239860833661015,train
432,-2.2098438096047524,train
433,-3.1987966635158007,train
434,-3.613148564331331,train
435,-0.3417348115645832,train
436,-2.2022609948704144,train
437,-3.3239318266176805,train
438,-1.719520332998619,train
439,-0.4386643286229709,train
440,-0.35443243029167615,train
441,-1.041106694330562,train
442,0.9975340526285449,train
443,0.8552160151611914,train
444,-0.1433422340823307,train
445,-0.5586838664084459,train
446,-0.5765088915571958,train
447,0.5021503182541308,train
448,1.258581974772895,train
449,0.08670020573620832,train
450,0.09328032410007228,train
451,-2.908137660718204,train
452,-3.4912936750880057,train
453,-3.0284104221849897,train
454,-5.525474663325968,train
455,0.19711748757238867,train
456,3.8005915782408626,train
457,1.5064320262928528,train
458,0.37609298856355133,train
459,0.6366579266867474,train
460,1.129148148341458,train
461,1.0815610457646145,train
462,-1.2192581877315967,train
463,-4.991128470431754,train
464,-5.575148061166087,train
465,-1.7156585199663306,train
466,0.7720790911183786,train
467,-0.37193437259459056,train
468,0.6921124471399474,train
469,2.827638154017592,train
470,0.21359291789217258,train
471,1.4500886484999187,train
472,1.140772996527506,train
473,1.2318323827476618,train
474,0.3599175111667702,train
475,2.409004280733331,train
476,1.0288531697565286,train
477,1.2967304803839965,train
478,-1.581685389444177,train
479,-1.82815248276148,train
480,-1.0153516940782363,train
481,1.4154838097035414,train
482,1.8081012665505911,train
483,0.8384429159621428,train
484,0.11589596435716068,train
485,-0.5354667058628605,train
486,-1.5167973375982837,train
487,-0.5410742449071922,train
488,0.5538924617521453,train
489,0.06940338148943417,train
490,-1.23375101052407,train
491,-2.6638373030803533,train
492,-2.605894796986073,train
493,-1.434452523704505,train
494,0.7862372000286136,train
495,-0.3903807408147481,train
496,-0.5712314035362318,train
497,-1.942011509486137,train
498,-3.2739495293144154,train
499,-1.9309339079527224,train
500,-0.6807694968286243,train
501,-2.537003233732057,train
502,-3.854228664753508,train
503,-1.8459495373928232,train
504,-0.8322528426237016,train
505,1.5286876482443392,train
506,0.012676008793438569,train
507,-1.6232317952690218,train
508,-4.173742588619528,train
509,0.8421602383413406,train
510,0.33963737397699506,train
511,1.5163242863941933,train
512,1.708248869766222,train
513,3.4433986617331853,train
514,-0.11435078952605836,train
515,-1.8761421803651102,train
516,0.2251293919828148,train
517,0.00903845753913678,train
518,-5.268139199792334,train
519,-3.602390848939127,train
520,-5.894724455541677,train
521,-2.389896084689635,train
522,3.6797955448215918,train
523,-3.271961112191447,train
524,-3.5649973998350832,train
525,-2.4305799136474913,train
526,-2.4610766620816933,train
527,-0.5104700960030444,train
528,4.681593492278225,train
529,-0.7280798931008432,train
530,-1.8524513404712644,train
531,4.153101772756662,train
532,4.212740419743927,train
533,3.530906239312655,train
534,2.209728526250767,train
535,-2.4300829010599996,train
536,-3.081993726638115,train
537,-6.090041558327516,train
538,-5.943618429637704,train
539,-1.2678169152359944,train
540,-3.2375982593726453,train
541,-1.732615549457343,train
542,-0.9745948887250064,train
543,-1.1737892939829242,train
544,0.2859376528240325,train
545,6.154975470391093,train
546,8.171698000690869,train
547,7.10602611089492,train
548,5.805355734137824,train
549,3.0599776815425894,train
550,0.5988804555028221,train
551,-0.017057139346157445,train
552,-3.0382272602303217,train
553,-0.41438962158258,train
554,2.4799313262862674,train
555,1.3516844854608838,train
556,0.10002633298085586,train
557,-0.1896083864423451,train
558,-0.4004035312469596,train
559,-0.18586367176808366,train
560,-2.8350442575094994,train
561,-3.519354594504662,train
562,-3.252617420850062,train
563,-3.9692401086870577,train
564,-2.086763660561323,train
565,-0.05118570166004062,train
566,1.797726443982943,train
567,0.999929507173165,train
568,-2.0638953785752703,train
569,0.6757393812945194,train
570,0.7878932465767892,train
571,0.035655346147261124,train
572,1.227947447825426,train
573,-1.353021014520538,train
574,-3.9611366593586843,train
575,-2.0625425641154864,train
576,-2.332042768401481,train
577,-4.337251620329324,train
578,-1.1207473971352033,train
579,-0.8202953612878509,train
580,-2.695232501219459,train
581,-0.6422127150122692,train
582,-2.2224425198202336,train
583,-4.159041027570906,train
584,-5.074336078236191,train
585,-6.38512019683539,train
586,-5.281945026844457,train
587,-2.710978917537391,train
588,-2.583644458953975,train
589,-5.587547466942967,train
590,-6.874744159712495,train
591,-4.676935154568349,train
592,0.6051216240780201,train
593,0.8409979896055908,train
594,-1.8735847639069299,train
595,-1.6281301131895958,train
596,-3.67078459300729,train
597,-4.344474456103284,train
598,-2.6321078361798698,train
599,1.5983923685441306,train
600,2.213300024490867,train
601,3.1481633504948823,train
602,3.055971165009239,train
603,-1.6649827017726377,train
604,-4.449460851611852,train
605,0.7009412957672864,train
606,3.28298947195661,train
607,2.7803037706120564,train
608,-0.21280335211359686,train
609,-0.4961910571041458,train
610,-4.685763049359787,train
611,-2.9545717200400485,train
612,2.2198714377198074,train
613,1.322471220301303,train
614,-5.515431364453704,train
615,-5.252289193822477,train
616,-3.4648568739418883,train
617,-2.4506669120507576,train
618,-0.25928773426877266,train
619,-0.9328411082329942,train
620,-1.5353967796870351,train
621,-0.662047410707252,train
622,2.351404775191612,train
623,2.0170036680640617,train
624,2.1302438152917,train
625,1.7885196704737563,train
626,-0.9429328647698221,train
627,-1.7095085228534326,train
628,-1.476333795694852,train
629,0.06915847318854383,train
630,0.07238790379013091,train
631,-0.5720342766272822,train
632,0.9655466194290807,train
633,0.7628830276934294,train
634,4.220897850926618,train
635,4.435920794541167,train
636,2.3466951165448955,train
637,2.070620033007541,train
638,2.097884229944425,train
639,0.11366395130800594,train
640,-0.11508119709153802,train
641,-0.12107623445450973,train
642,-0.6673445373792697,train
643,-0.07444110393025273,train
644,1.0581201177157746,train
645,1.6232476082758611,train
646,1.341374608976638,train
647,0.35456983628474215,train
648,-0.7711130496793499,train
649,-0.6391189059522501,train
650,-0.2807795301177504,train
651,0.9389742973847766,train
652,-1.572278762533931,train
653,-1.6777848216674072,train
654,-1.987366873577038,train
655,-1.9352916401009752,train
656,0.18865915646877415,train
657,-0.8605798533737505,train
658,1.0895627354694029,train
659,-0.09127748456167149,train
660,-0.4579939718595804,train
661,-2.4622986418907806,train
662,-2.0971215286757574,train
663,0.4396574232918271,train
664,1.4695640740967337,train
665,2.1296606330639727,train
666,2.14270470804342,train
667,1.0940819438632186,train
668,0.6066961290550417,train
669,-0.1482359591076765,train
670,-0.8696277984070488,train
671,0.052536262170755126,train
672,1.4234134193536814,train
673,1.6467445124553066,train
674,0.4909525004035741,train
675,0.5784780634212439,train
676,0.5181033867599202,train
677,-0.5767269452375258,train
678,-0.8013864225194465,train
679,0.14982089829938475,train
680,0.31850483289763487,train
681,-0.24571045653073517,train
682,-0.39946767172763736,train
683,-0.05244581406906141,train
684,-0.49447561385896055,train
685,0.7342892225903175,train
686,1.1638361438197717,train
687,1.2621654998466756,train
688,1.3813819603081372,train
689,1.5686375893186961,train
690,0.5305786539037342,train
691,1.130830826237461,train
692,0.7210006795272476,train
693,0.28109747821510994,train
694,0.7026512963637137,train
695,-0.3558306368128496,train
696,-0.20678043570826954,train
697,1.0173739226864813,train
698,0.5194975833030389,train
699,-0.6286860334347946,train
700,1.0635836957318476,train
701,1.1469432864542306,train
702,0.3865876302418077,train
703,-0.026371818870080322,train
704,2.7866350771557844,train
705,2.9888774144989134,train
706,3.0205516345930232,train
707,1.1920404199643002,train
708,0.5387915078404498,train
709,1.2485776321204036,train
710,1.1142209878076617,train
711,1.640795871843196,train
712,0.5081182484508222,train
713,-0.14767295893508028,train
714,1.4162515834690494,train
715,0.2545519526199058,train
716,-0.8298232267918128,train
717,1.1065047650007023,train
718,0.36181568026597716,train
719,0.44281742256075207,train
720,-1.048717244578154,train
721,-1.8905534975291545,train
722,-1.1053054238000959,train
723,-1.0453286225116047,train
724,-1.2332513179807147,train
725,0.0022850209553422606,train
726,2.2372155873435338,train
727,2.8395980183780263,train
728,1.099306334404928,train
729,-0.3575352666875226,train
730,-1.4662778234875868,train
731,0.17132264464907726,train
732,1.2420739968185883,train
733,2.122189289307067,train
734,0.7030244634167053,train
735,0.48823012772161295,train
736,1.5687630862064257,train
737,0.7201367541827347,train
738,-0.2687664491601857,train
739,-2.209337923303481,train
740,-1.3764967912283539,train
741,0.19047019463836146,train
742,0.10840701727022163,train
743,1.5115637440356025,train
744,0.45601459085150825,train
745,0.37513249493107154,train
746,1.1386867068842728,train
747,0.906910944076862,train
748,1.654578258728746,train
749,2.0350997208287045,train
750,0.978727710460388,train
751,0.4312176233789101,train
752,-2.214069999793721,train
753,-1.5800031661290599,train
754,1.8710981671860816,train
755,1.5737189309144133,train
756,0.8050310526490533,train
757,3.924745009704093,train
758,2.0374782578627832,train
759,0.6330810981825219,train
760,-0.4396154008587448,train
761,-0.7361594089610074,train
762,-0.780317684994322,train
763,2.00894521512181,train
764,2.7403435486771115,train
765,1.8660900380466658,train
766,1.7277143120910017,train
767,1.202453838752449,train
768,0.8091410012207275,train
769,1.0024792572859118,train
770,1.8050749404957445,train
771,1.2137914712479576,train
772,-0.11307161800223216,train
773,0.7802973465897574,train
774,2.264146209977199,train
775,3.6979943288873196,train
776,2.732177831779211,train
777,1.8373350686447691,train
778,2.507681573147081,train
779,1.3666031318138099,train
780,0.6757071021109832,train
781,0.037493524014604665,train
782,-0.5318356574800607,train
783,-2.340087017549426,train
784,-2.9720859980345153,train
785,-0.9584989298182307,train
786,-0.4725825235888141,train
787,0.46878820482406725,train
788,0.8023263067714899,train
789,1.0279713300468258,train
790,-0.08533588584539983,train
791,-0.43337329880619974,train
792,1.1301269218890533,train
793,0.3132145865808891,train
794,0.9011469986369847,train
795,-0.29186340062555494,train
796,2.230136221711124,train
797,1.6899507628808679,train
798,1.2396550564171807,train
799,-0.14689888431717543,train
800,0.5854490663381253,train
801,0.6111551473582754,train
802,-0.8465427326516065,train
803,-2.384954369068527,train
804,0.6000889000505178,train
805,0.050557021475577044,train
806,-0.8069662102535041,train
807,-2.328419437530558,train
808,-2.240735954015327,train
809,-0.004954670231890842,train
810,-0.2333457979542475,train
811,-1.9252334683564707,train
812,-0.17655798092962777,train
813,-0.2865115856299749,train
814,-0.9633600066557575,train
815,-1.4610917330323547,train
816,-0.1370261439575703,train
817,1.2462982866735524,train
818,-2.547499196400361,train
819,-1.6767821315626916,train
820,1.4386776844833558,train
821,0.15108598877946547,train
822,-1.0405958852532677,train
823,-4.257488134397793,train
824,-4.098898963171166,train
825,-1.2944319102849857,train
826,-2.547845501346316,train
827,-0.9062979066050253,train
828,-0.623052955085337,train
829,-1.8589667171349074,train
830,0.45245202721869604,train
831,-0.8425194422175668,train
832,-1.0763566599969552,train
833,-0.5527840187199184,train
834,0.6408212271935486,train
835,-0.3917098022056662,train
836,-0.47132362956883417,train
837,-0.7131294357833653,train
838,-1.1409830836081694,train
839,3.2062900174842466,train
840,4.513474612020967,train
841,4.479723013186741,train
842,-0.48948934244384984,train
843,-1.6677766739873232,train
844,-1.3723106427688934,train
845,-1.2783721375125865,train
846,0.2484839152655883,train
847,0.29689965825360215,train
848,1.3244878592500458,train
849,1.2907463106537616,train
850,0.6914167852743149,train
851,-1.048430677649645,train
852,-0.2912103419025943,train
853,-0.457585452204848,train
854,-0.41637970950337067,train
855,-0.8122080809937574,train
856,-0.2741034747612563,train
857,0.29544668836886384,train
858,0.7772875316315805,train
859,-0.4098153878936327,train
860,1.044367376008604,train
861,2.0331673123756935,train
862,4.350746777255493,train
863,5.76920645837932,train
864,3.6472799684215267,train
865,2.271053923683406,train
866,0.6912377788266248,train
867,-1.3713283760714492,train
868,-1.126018923290032,train
869,-0.8817384437335368,train
870,0.17146995961622258,train
871,-0.8941823631721811,train
872,-0.5311410128204271,train
873,-1.2880834885981802,train
874,-2.0561621617715455,train
875,-0.5638926344795961,train
876,-2.462362501418044,train
877,-4.8386857592888735,train
878,-4.366501339823079,train
879,-1.4086613862009147,train
880,-0.4971923576393043,train
881,-0.9860784528157991,train
882,0.6711248018659346,train
883,1.2702638730628082,train
884,1.323618605026247,train
885,3.7956882377635344,train
886,2.367729583277726,train
887,-1.6174858808758823,train
888,-3.709571407624602,train
889,-1.2746859358180354,train
890,-1.443014347851523,train
891,-0.9267047730690136,train
892,-0.41504906541942344,train
893,-0.013888564378990689,train
894,-2.1403556312901295,train
895,-1.4945850734321162,train
896,1.8274774180165896,train
897,1.8761629173748042,train
898,1.0390869082728453,train
899,0.5211998604074942,train
900,-0.18031210052099167,train
901,-2.2876278066420346,train
902,-1.7300806049195163,train
903,-0.47924587833545584,train
904,-0.6844590744172048,train
905,-0.6629890827818208,train
906,-0.5999637842201981,train
907,0.42089973896130023,train
908,0.6087257262643883,train
909,-0.4576972130837838,train
910,-1.8218929194672027,train
911,-1.7225489335587132,train
912,-0.7181048355453425,train
913,0.568788680773299,train
914,0.8751229050741457,train
915,0.3622065470930981,train
916,0.6514492813403634,train
917,-0.13666558168044335,train
918,0.15903297261103455,train
919,0.8761792783814538,train
920,1.5029870133086183,train
921,0.6149193138609708,train
922,0.7967447104772062,train
923,1.275950641667937,train
924,0.595877085522225,train
925,0.1151227097895918,train
926,-0.2902692876025036,train
927,-0.23856897209324213,train
928,0.6105779770577514,train
929,-2.3458402784105146,train
930,1.170650283834568,train
931,3.4016294982233966,train
932,3.8047837171941503,train
933,3.1824107790278187,train
934,1.1904302881902198,train
935,3.1865442639483934,train
936,1.815352907053926,train
937,0.14017111418752767,train
938,-0.7888294912316599,train
939,0.15075088011225843,train
940,0.2059691287781467,train
941,-2.2163832555306158,train
942,-1.464236456144488,train
943,-2.402656513599385,train
944,-0.7369664536951726,train
945,-0.4791617731225131,train
946,-1.7747711187733148,train
947,-0.5171813810080262,train
948,-1.6691278142103618,train
949,-1.6883820531935605,train
950,-3.3857077566861378,train
951,-2.0099474882822097,train
952,-0.9484716474326157,train
953,0.9574134821965915,train
954,0.6654234797839127,train
955,-2.3770078757272812,train
956,-2.741059926384761,train
957,-2.84500313486276,train
958,-4.576464259325951,train
959,-4.796727037962969,train
960,-2.7199964475073073,train
961,-0.1445103233472259,train
962,-0.7345264098263791,train
963,-1.5192768995833632,train
964,-1.5077619811309362,train
965,1.0360412901101714,train
966,-3.0041545259388682,train
967,0.9028446237858345,train
968,2.852759022457636,train
969,1.1072440183436223,train
970,2.050146126333727,train
971,-0.2201035731498408,train
972,1.3291566921729525,train
973,1.4751062883669588,train
974,-1.2694676215194722,train
975,-1.7992846790417283,train
976,1.1762047816687649,train
977,0.14765433334592237,train
978,-0.056486532367361154,train
979,1.0518529072236484,train
980,1.7546642615843433,train
981,2.365713151412531,train
982,0.3230429526930144,train
983,1.3032371492682286,train
984,2.456257593709276,train
985,1.7742645146568874,train
986,1.4833347524298015,train
987,1.0392140084124069,train
988,0.5472538938008216,train
989,0.3136503430446839,train
990,1.065768212693621,train
991,-0.14563216624132447,train
992,-1.1531601968978005,train
993,-4.348178172521957,train
994,-4.16540091682819,train
995,-1.762073823192015,train
996,-1.1345941020416834,train
997,0.37089761037493857,train
998,-0.7683395784664359,train
999,-2.192267201921434,train
1000,-2.2515868705690134,train
1001,-2.1740638156463556,train
1002,-3.5915003534178322,train
1003,-3.6035118037790523,train
1004,0.14326607520936166,train
1005,0.9899798748582631,train
1006,-0.9682568777436775,train
1007,-2.7607354101212107,train
1008,-1.9996301155710334,train
1009,0.41535035849403107,train
1010,4.171503807818516,train
1011,3.4234190892826177,train
1012,3.3037057197779185,train
1013,2.4403497087140282,train
1014,2.6845221159941106,train
1015,1.2625811845945938,train
1016,-0.7367064404456412,train
1017,1.275869916095014,train
1018,1.417528854794893,train
1019,0.43928486777897163,train
1020,1.1169988918348925,train
1021,0.642855334771761,train
1022,1.3510500828573977,train
1023,2.366219514174556,train
1024,2.283383227118117,train
1025,1.0933486928249037,train
1026,0.03334653257880534,train
1027,0.013071210482936677,train
1028,0.2701599390807843,train
1029,0.3364622983007491,train
1030,0.15041749930743722,train
1031,-0.692113116068925,train
1032,-1.1720345745619813,train
1033,-1.606181593098597,train
1034,0.6743434752928322,train
1035,0.31485008276238025,train
1036,1.6037830616746316,train
1037,0.562359722924126,train
1038,-0.8614574446670997,train
1039,-3.6118442030337734,train
1040,-1.13202642385627,train
1041,0.856979041194594,train
1042,0.5167457259464434,train
1043,2.441123696029592,train
1044,2.629895874636546,train
1045,2.0460670208066007,train
1046,2.3521674244369333,train
1047,1.3541587888551527,train
1048,-0.8796787429086048,train
1049,-0.6542262137496486,train
1050,0.0032702424751646086,train
1051,0.04142910595707306,train
