t,STK,MKT,split
73,1.5823,2.055,train
74,1.4349,0.5013,train
75,2.1025,0.5443,train
76,1.2152,1.6219,train
77,0.7171,-0.139,train
78,0.7031,0.5831,train
79,1.1709,0.8447,train
80,1.4792,-0.5352,train
81,-0.3038,-0.2765,train
82,-0.6962,-1.3323,train
83,-1.2034,-1.398,train
84,-0.3833,-0.7716,train
85,0.3156,1.7834,train
86,0.8224,1.665,train
87,1.6219,-0.2681,train
88,0.534,-0.8594,train
89,0.9422,-0.3068,train
90,1.6691,1.5807,train
91,-0.9743,0.0609,train
92,2.1275,0.4535,train
93,1.8919,-0.4629,train
94,0.7641,-1.0158,train
95,0.59,-0.9978,train
96,-2.5638,-1.0608,train
97,2.0341,1.0838,train
98,1.8278,1.2095,train
99,0.783,0.7317,train
100,2.5303,0.3227,train
101,1.4844,0.9058,train
102,-0.5823,0.8861,train
103,2.7186,0.794,train
104,2.91,1.4579,train
105,1.0483,1.617,train
106,1.3905,0.8726,train
107,2.6086,2.254,train
108,2.3916,0.079,train
109,-0.6019,0.0479,train
110,-0.5803,-0.1356,train
111,-0.6355,-0.5233,train
112,-0.9906,0.7458,train
113,-0.4409,-0.2074,train
114,0.3669,1.0359,train
115,-0.5815,-0.3507,train
116,0.2644,0.4247,train
117,1.1023,0.3322,train
118,1.0,0.168,train
119,1.1132,0.4992,train
120,0.0807,-0.0324,train
121,0.8814,2.2746,train
122,0.7704,0.7087,train
123,2.5498,-0.5704,train
124,-1.0914,-1.8817,train
125,-0.5009,1.8641,train
126,1.1728,2.0623,train
127,1.3186,-1.5782,train
128,-1.9045,-0.7951,train
129,-0.0468,-0.6291,train
130,1.3999,-0.3071,train
131,1.5901,2.1431,train
132,0.4211,-0.5861,train
133,1.4526,-0.4012,train
134,1.2778,-0.1607,train
135,1.2544,0.8676,train
136,0.3649,-0.4866,train
137,0.6955,-1.2557,train
138,-0.1744,-0.385,train
139,0.8223,-0.2475,train
140,2.1724,1.0678,train
141,-0.1788,0.9643,train
142,2.4859,1.2336,train
143,0.3812,-0.0715,train
144,-0.113,-0.5015,train
145,1.8669,1.4554,train
146,1.1991,1.0053,train
147,0.9884,0.9939,train
148,1.8671,0.6301,train
149,1.0805,2.3206,train
150,1.727,0.8054,train
151,3.2581,1.4664,train
152,0.2029,0.394,train
153,-0.2043,-0.7055,train
154,0.6432,0.2139,train
155,-0.2306,-0.4855,train
156,-0.2622,0.7584,train
157,-0.081,-0.3901,train
158,2.5401,0.9261,train
159,2.4668,2.4705,train
160,1.347,-0.5257,train
161,1.1772,0.7578,train
162,1.6667,1.1423,train
163,2.2687,2.2877,train
164,0.4468,1.1543,train
165,1.2952,-0.0458,train
166,0.448,1.4863,train
167,1.9031,-0.239,train
168,0.9026,0.0418,train
169,0.2962,-0.1836,train
170,-1.0206,0.0746,train
171,-0.5617,-0.5266,train
172,-0.2543,-0.7565,train
173,0.94,0.9543,train
174,0.1054,-0.5938,train
175,-0.0409,0.5778,train
176,0.7008,0.737,train
177,0.5517,-0.0136,train
178,0.8431,-1.1212,train
179,1.8304,0.4142,train
180,0.0287,1.2248,train
181,1.0633,0.6707,train
182,0.4065,-1.2873,train
183,0.3868,1.0427,train
184,-0.2616,1.1877,train
185,-0.1599,-0.8302,train
186,0.9321,0.3188,train
187,1.2632,0.2679,train
188,-0.3239,-1.791,train
189,-1.2964,-1.6681,train
190,-1.8095,-0.4639,train
191,-0.6694,-1.6149,train
192,2.4529,0.8456,train
193,-0.4653,0.8691,train
194,1.8838,0.1675,train
195,-0.5817,-1.4379,train
196,1.0709,0.4244,train
197,-0.2609,0.0207,train
198,1.6944,-0.1274,train
199,0.2636,-1.0646,train
200,2.2753,2.8578,train
201,2.3631,1.442,train
202,2.1429,-0.9835,train
203,0.7938,-0.944,train
204,-1.2833,-1.1491,train
205,-0.5046,0.4138,train
206,1.1662,1.1282,train
207,0.098,0.4584,train
208,0.6373,1.1505,train
209,0.0556,-2.2766,train
210,-0.5134,1.1646,train
211,0.9228,0.8865,train
212,1.9422,1.2936,train
213,1.6305,0.336,train
214,0.937,0.4445,train
215,0.0533,-0.9253,train
216,0.3866,0.9287,train
217,1.3231,1.3618,train
218,1.6651,2.8493,train
219,1.9193,1.7232,train
220,3.5101,1.5764,train
221,1.751,1.4369,train
222,2.8548,1.6928,train
223,1.7843,0.7854,train
224,-0.1804,0.4586,train
225,0.3956,-1.2133,train
226,0.1092,-1.4566,train
227,-1.1325,-0.4559,train
228,-0.8909,0.6646,train
229,-0.8656,-0.1847,train
230,1.0665,1.7091,train
231,2.065,1.4112,train
232,1.4216,0.4245,train
233,2.0254,0.414,train
234,1.3496,0.5912,train
235,1.0235,0.3252,train
236,2.8665,1.0758,train
237,1.3708,0.8704,train
238,1.5355,1.1075,train
239,1.4838,1.4909,train
240,-0.3083,-0.3911,train
241,-0.7204,-0.4646,train
242,-0.9253,-1.2144,train
243,-0.0388,1.2017,train
244,1.3107,1.2632,train
245,2.6084,0.5364,train
246,-1.0333,-1.295,train
247,-0.3068,0.8268,train
248,2.7273,0.8333,train
249,3.653,3.141,train
250,2.6485,1.6617,train
251,3.9917,1.8577,train
252,1.1134,0.3518,train
253,-0.5594,-0.2398,train
254,0.2734,0.435,train
255,1.0241,-0.2003,train
256,1.9242,0.2141,train
257,1.5778,-0.359,train
258,0.8719,-0.2061,train
259,0.4499,-0.1804,train
260,-1.7521,-1.8964,train
261,-0.2099,0.5003,train
262,-1.0217,-1.9705,train
263,-0.9646,-0.8151,train
264,-0.7033,-0.672,train
265,1.0201,1.5518,train
266,1.7591,0.3938,train
267,1.0675,0.136,train
268,-0.7934,0.1589,train
269,0.5387,0.0046,train
270,2.0517,1.7682,train
271,2.0807,2.1483,train
272,2.2484,-0.0073,train
273,0.5672,0.6742,train
274,-0.1084,0.0247,train
275,0.9818,1.6499,train
276,2.4156,2.1458,train
277,1.4115,1.2041,train
278,1.7455,0.5331,train
279,2.3159,1.5155,train
280,0.4363,1.1277,train
281,0.7513,0.7139,train
282,-0.5752,-0.5828,train
283,-0.597,-1.2173,train
284,-1.8827,0.6989,train
285,0.2296,0.6772,train
286,2.0436,0.9474,train
287,1.6023,-0.3433,train
288,0.8033,-0.0631,train
289,0.9398,0.78,train
290,-0.5981,-1.8378,train
291,-1.0472,-0.1525,train
292,0.5374,1.0427,train
293,-1.1151,-2.8281,train
294,-0.9467,-1.0001,train
295,-0.8598,0.3136,train
296,0.2403,-0.5805,train
297,-0.4346,-0.2537,train
298,0.3587,0.2979,train
299,2.8805,1.5409,train
300,1.4008,-0.1415,train
301,0.3287,0.3256,train
302,1.1088,0.5967,train
303,1.219,0.6701,train
304,-1.0232,-3.3733,train
305,1.7364,1.6098,train
306,0.645,-0.4652,train
307,-0.6959,0.3654,train
308,-2.3502,-1.5128,train
309,0.7693,0.5966,train
310,1.4013,0.9185,train
311,3.3602,1.0377,train
312,-0.1472,-0.182,train
313,1.8479,0.9729,train
314,2.0057,0.7175,train
315,-0.2159,0.755,train
316,2.281,2.547,train
317,1.178,-0.4532,train
318,-0.4195,-0.9267,train
319,0.6356,0.9168,train
320,-0.7138,-0.1285,train
321,0.5135,0.2654,train
322,0.6237,0.1902,train
323,1.2268,0.7689,train
324,1.0761,0.0174,train
325,1.0626,0.3671,train
326,-1.45,-0.5105,train
327,-0.0605,0.7436,train
328,0.5509,0.3259,train
329,0.9791,0.4084,train
330,0.2948,-1.3536,train
331,1.9784,-0.169,train
332,0.0878,0.7192,train
333,0.9803,1.1426,train
334,1.8135,1.9288,train
335,1.6796,3.0752,train
336,0.7758,0.296,train
337,0.6828,-0.6009,train
338,0.6809,1.4892,train
339,0.1803,-0.337,train
340,1.3308,0.9536,train
341,2.8173,2.5214,train
342,1.8442,0.5832,train
343,1.312,0.1535,train
344,-0.6926,-0.5401,train
345,0.051,-0.1145,train
346,-0.0049,1.4256,train
347,1.6037,1.7638,train
348,0.7959,-0.6725,train
349,0.2793,0.0146,train
350,0.0463,0.0124,train
351,1.458,1.1172,train
352,-0.0035,-0.4106,train
353,-0.1864,-0.1436,train
354,-0.7904,-0.531,train
355,0.9421,0.6467,train
356,-0.1658,-0.559,train
357,0.49,0.5846,train
358,1.4859,0.8589,train
359,-0.3478,0.763,train
360,1.0465,0.8703,train
361,1.3031,-0.2489,train
362,0.3145,0.1774,train
363,1.5148,1.0281,train
364,-2.1492,-1.5772,train
365,0.2431,1.1285,train
366,1.445,3.1024,train
367,3.1567,2.7404,train
368,2.9737,-0.0024,train
369,1.8969,1.0133,train
370,0.3186,0.6566,train
371,1.2041,0.2088,train
372,0.6422,-0.0086,train
373,0.7633,0.076,train
374,1.1107,-0.8911,train
375,0.0351,-1.4027,train
376,-0.5894,0.2324,train
377,0.3202,0.4112,train
378,0.7885,1.6559,train
379,0.015,0.6365,train
380,-0.6112,-1.0198,train
381,0.3913,-0.5508,train
382,0.4566,0.9979,train
383,-0.4509,-0.2235,train
384,0.1381,-1.6227,train
385,-0.1711,-0.7527,train
386,1.3459,0.4147,train
387,2.3541,1.0511,train
388,2.9838,2.0632,train
389,1.9111,1.5244,train
390,2.211,2.0626,train
391,3.2057,1.3223,train
392,0.166,-2.5293,train
393,-0.5914,0.0378,train
394,0.4429,0.8796,train
395,0.4932,-0.25,train
396,0.3005,0.303,train
397,-1.2058,-0.09,train
398,-1.0756,-0.75,train
399,-0.4203,-0.5173,train
400,-0.8037,-1.2817,train
401,-0.2548,-0.9151,train
402,2.5032,1.3815,train
403,0.3786,-0.1735,train
404,-0.5099,-2.4897,train
405,-0.6054,-0.0952,train
406,-1.4478,-0.3777,train
407,-0.959,-0.5305,train
408,0.6126,0.8252,train
409,1.2048,0.2052,train
410,1.6475,0.4171,train
411,1.1024,1.1252,train
412,0.6156,-0.7383,train
413,1.0588,-0.4977,train
414,-0.5846,-1.1545,train
415,0.8015,0.4816,train
416,-1.6769,-0.262,train
417,2.3478,2.8694,train
418,1.063,0.6082,train
419,1.6012,1.1414,train
420,1.0658,-0.4009,train
421,1.3222,1.0366,train
422,-0.511,-0.5592,train
423,0.629,0.2287,train
424,1.0867,1.3374,train
425,1.5433,0.762,train
426,-0.3312,-0.0142,train
427,1.8893,2.6258,train
428,1.4459,0.7612,train
429,2.6066,2.1915,train
430,1.7881,1.419,train
431,0.5286,0.3569,train
432,-0.0561,-0.4011,train
433,0.2644,-0.284,train
434,-1.7418,-1.6643,train
435,0.0899,0.1271,train
436,-0.0232,0.5788,train
437,1.3605,1.4745,train
438,0.3445,0.0489,train
439,0.3525,-0.7629,train
440,-1.2163,-0.8568,train
441,-0.9001,1.3808,train
442,0.6413,0.3998,train
443,0.5219,1.4804,train
444,0.0657,-0.1612,train
445,-0.1322,-0.4652,train
446,0.2673,1.0573,train
447,-0.6522,-0.3319,train
448,2.0801,0.6664,train
449,0.6965,-0.3731,train
450,-2.1814,-1.5195,train
451,0.894,0.341,train
452,-1.2906,-0.3983,train
453,0.32,1.0103,train
454,1.7335,0.8484,train
455,1.4463,-0.8546,train
456,1.5257,0.8375,train
457,1.7716,2.0306,train
458,1.0313,0.3066,train
459,0.0193,-2.0435,train
460,-0.2657,-0.1194,train
461,-0.9727,0.3746,train
462,0.592,0.785,train
463,0.1129,-1.4776,train
464,0.9171,0.8577,train
465,0.4949,0.1927,train
466,0.3961,-0.0468,train
467,0.0039,-1.6665,train
468,0.7409,-0.7777,train
469,-0.2592,-0.1577,train
470,0.5175,-0.8112,train
471,1.4885,1.3799,train
472,1.67,2.1121,train
473,0.6209,-2.4218,train
474,0.3891,0.8372,train
475,1.5474,0.9642,train
476,0.9494,0.5705,train
477,-0.9821,-1.3111,train
478,-0.5967,0.8565,train
479,-0.1075,1.4607,train
480,1.0948,-0.8325,train
481,2.7987,0.5366,train
482,1.378,2.2251,train
483,0.7107,-0.6142,train
484,1.6926,0.6315,train
485,-0.4963,-1.1136,train
486,-0.2633,0.5515,train
487,0.2098,0.8731,train
488,2.5315,2.4266,train
489,3.0392,2.5461,train
490,0.1966,0.5798,train
491,1.2521,0.259,train
492,-0.3046,-1.6282,train
493,-1.1538,-0.7353,train
494,-1.24,-1.0425,train
495,-0.6061,0.3282,train
496,0.1483,0.1761,train
497,1.9734,0.8411,train
498,1.5679,-0.0357,train
499,1.0027,0.5019,train
500,0.8424,0.136,train
501,-0.3804,-0.581,train
502,-0.202,0.7161,train
503,1.5343,0.0843,train
504,1.4236,0.2379,train
505,1.1086,0.2292,train
506,-0.8276,0.252,train
507,0.9241,-0.3817,train
508,-1.3343,-1.3638,train
509,-1.3279,-0.9348,train
510,0.5692,1.7968,train
511,0.6653,1.6407,train
512,2.4641,0.7995,train
513,-0.4679,-0.0215,train
514,1.0539,2.4659,train
515,2.7971,2.2819,train
516,3.4722,0.688,train
517,1.453,0.112,train
518,2.3552,1.7575,train
519,-1.8475,-0.0913,train
520,-0.4666,0.1937,train
521,0.1197,0.269,train
522,1.2909,0.8863,train
523,-0.0127,1.0147,train
524,1.282,0.6583,train
525,1.6992,0.3463,train
526,2.71,1.6372,train
527,1.6113,1.1134,train
528,0.2098,-1.1037,train
529,0.5115,0.4055,train
530,1.8613,1.6863,train
531,0.157,0.3909,train
532,1.6395,1.5354,train
533,1.5284,-0.182,train
534,1.9273,0.2484,train
535,1.2566,-0.5193,train
536,1.1947,0.029,train
537,1.589,2.4452,train
538,2.5255,0.5797,train
539,0.288,-1.0662,train
540,0.8501,0.7276,train
541,0.8049,0.919,train
542,1.5196,1.3037,train
543,2.8469,1.4606,train
544,1.5616,-0.8794,train
545,-0.8403,-1.3512,train
546,-1.3725,-0.3997,train
547,1.1351,0.6473,train
548,0.3409,-0.2178,train
549,0.6485,-0.1543,train
550,0.9028,0.7973,train
551,1.1243,1.3006,train
552,1.1132,0.6203,train
553,2.6993,1.3175,train
554,2.0029,1.0262,train
555,0.6136,-0.2663,train
556,-0.2851,-0.339,train
557,-0.3057,-0.4433,train
558,1.5182,0.8685,train
559,2.0001,1.4127,train
560,2.0387,0.5219,train
561,1.1177,2.4571,train
562,2.1502,2.0347,train
563,1.8682,1.2824,train
564,0.103,-1.0311,train
565,0.7239,0.8718,train
566,0.2584,0.1731,train
567,0.3039,-0.1297,train
568,-0.7038,-1.6214,train
569,-0.1826,-1.4642,train
570,-1.1549,-0.9619,train
571,-1.18,-0.2056,train
572,-0.227,0.0012,train
573,-0.5215,-0.9039,train
574,0.6811,0.6889,train
575,0.1786,0.5092,train
576,0.904,0.5393,train
577,2.389,0.9569,train
578,1.454,0.9877,train
579,0.7031,-0.7112,train
580,1.093,0.6399,train
581,0.6768,0.5015,train
582,0.7464,-0.4152,train
583,0.7468,-1.1528,train
584,0.0638,-1.1579,train
585,-0.4453,0.485,train
586,0.1204,-0.0895,train
587,1.0472,0.2602,train
588,0.2069,-0.2671,test
589,1.8888,1.5881,test
590,1.5439,-0.0925,test
591,1.336,-0.6158,test
592,0.782,-0.4968,test
593,2.1656,0.0065,test
594,1.7685,1.643,test
595,-0.772,-0.713,test
596,1.7512,1.6841,test
597,-0.607,-0.788,test
598,-0.8669,-1.6358,test
599,-0.8693,1.0524,test
