t,y,regime,split
211,-7.514,L,train
212,-11.805,L,train
213,-9.201,L,train
214,-7.774,L,train
215,-1.08,L,train
216,4.86,L,train
217,4.842,H,train
218,2.004,H,train
219,4.309,H,train
220,2.558,H,train
221,1.427,H,train
222,4.164,H,train
223,0.554,H,train
224,6.894,H,train
225,5.601,H,train
226,6.805,H,train
227,5.218,H,train
228,2.293,H,train
229,0.422,H,train
230,3.059,H,train
231,2.448,H,train
232,5.787,H,train
233,5.716,H,train
234,-0.416,H,train
235,-2.906,L,train
236,-10.496,L,train
237,-11.022,L,train
238,-9.836,L,train
239,-17.257,L,train
240,-11.216,L,train
241,-7.929,L,train
242,-7.676,L,train
243,-8.747,L,train
244,-9.055,L,train
245,-11.922,L,train
246,-10.175,L,train
247,-10.574,L,train
248,-7.874,L,train
249,-12.356,L,train
250,-8.118,L,train
251,-6.414,L,train
252,-6.844,L,train
253,-8.399,L,train
254,-4.714,L,train
255,-12.848,L,train
256,-7.352,L,train
257,-5.582,L,train
258,-4.516,L,train
259,-3.533,L,train
260,-7.708,L,train
261,-8.022,L,train
262,-4.144,L,train
263,-3.134,L,train
264,-3.637,L,train
265,-11.633,L,train
266,-6.396,L,train
267,-0.935,L,train
268,1.076,L,train
269,5.375,H,train
270,-1.397,H,train
271,0.543,L,train
272,3.5,H,train
273,-6.346,H,train
274,-4.476,L,train
275,-11.953,L,train
276,-14.81,L,train
277,-13.262,L,train
278,-3.905,L,train
279,-6.621,L,train
280,-5.091,L,train
281,2.32,L,train
282,11.869,H,train
283,7.096,H,train
284,5.042,H,train
285,-0.161,H,train
286,-6.206,L,train
287,-4.189,L,train
288,-3.314,L,train
289,-4.161,L,train
290,-0.604,L,train
291,-6.778,L,train
292,-6.641,L,train
293,-3.03,L,train
294,-1.886,L,train
295,0.876,L,train
296,6.049,H,train
297,4.423,H,train
298,6.957,H,train
299,1.575,H,train
300,-2.905,H,train
301,-1.839,L,train
302,-4.168,L,train
303,-3.696,L,train
304,-12.488,L,train
305,-10.887,L,train
306,-11.143,L,train
307,-12.46,L,train
308,-19.378,L,train
309,-14.196,L,train
310,-6.06,L,train
311,-4.316,L,train
312,-7.862,L,train
313,-6.998,L,train
314,-3.093,L,train
315,-16.969,L,train
316,-12.045,L,train
317,-6.578,L,train
318,-3.219,L,train
319,3.044,L,train
320,10.021,H,train
321,8.413,H,train
322,7.883,H,train
323,9.906,H,train
324,4.545,H,train
325,5.183,H,train
326,9.633,H,train
327,15.698,H,train
328,7.993,H,train
329,6.18,H,train
330,6.747,H,train
331,12.069,H,train
332,7.484,H,train
333,12.857,H,train
334,3.507,H,train
335,4.215,H,train
336,4.373,H,train
337,8.851,H,train
338,11.359,H,train
339,0.615,H,train
340,0.067,H,train
341,5.536,H,train
342,2.697,H,train
343,-2.042,H,train
344,0.652,L,train
345,6.419,H,train
346,8.145,H,train
347,4.304,H,train
348,9.921,H,train
349,5.897,H,train
350,10.703,H,train
351,3.108,H,train
352,1.089,H,train
353,5.248,H,train
354,2.414,H,train
355,7.764,H,train
356,7.499,H,train
357,2.096,H,train
358,4.957,H,train
359,3.906,H,train
360,9.293,H,train
361,3.941,H,train
362,3.206,H,train
363,10.412,H,train
364,17.197,H,train
365,18.155,H,train
366,9.731,H,train
367,7.904,H,train
368,13.272,H,train
369,7.422,H,train
370,1.833,H,train
371,5.076,H,train
372,7.555,H,train
373,2.535,H,train
374,-2.647,H,train
375,-10.789,L,train
376,-5.4,L,train
377,-9.113,L,train
378,-8.192,L,train
379,-6.14,L,train
380,-3.284,L,train
381,-6.149,L,train
382,-3.83,L,train
383,-8.92,L,train
384,-9.088,L,train
385,-12.154,L,train
386,-3.984,L,train
387,-5.114,L,train
388,-8.884,L,train
389,-9.028,L,train
390,-8.512,L,train
391,-4.103,L,train
392,-12.232,L,train
393,-13.783,L,train
394,-11.593,L,train
395,2.599,L,train
396,9.08,H,train
397,6.223,H,train
398,9.071,H,train
399,15.98,H,train
400,7.742,H,train
401,4.674,H,train
402,10.856,H,train
403,9.481,H,train
404,9.865,H,train
405,4.673,H,train
406,14.061,H,train
407,15.911,H,train
408,11.32,H,train
409,10.475,H,train
410,-1.98,H,train
411,-1.12,L,train
412,-4.434,L,train
413,-3.264,L,train
414,-1.561,L,train
415,-5.316,L,train
416,-13.265,L,train
417,-7.977,L,train
418,-10.325,L,train
419,-9.648,L,train
420,-10.544,L,train
421,-9.809,L,train
422,-18.297,L,train
423,-6.672,L,train
424,-5.196,L,train
425,-0.597,L,train
426,5.611,L,train
427,5.785,H,train
428,-2.375,H,train
429,-8.21,L,train
430,-12.536,L,train
431,-11.527,L,train
432,-8.405,L,train
433,-16.212,L,train
434,-9.565,L,train
435,-14.579,L,train
436,-8.951,L,train
437,-7.968,L,train
438,-8.396,L,train
439,-7.526,L,train
440,-9.192,L,train
441,-10.352,L,train
442,-15.749,L,train
443,-11.008,L,train
444,-0.199,L,train
445,5.813,L,train
446,11.692,H,train
447,10.684,H,train
448,4.161,H,train
449,11.741,H,train
450,7.27,H,train
451,5.871,H,train
452,4.451,H,train
453,5.749,H,train
454,3.766,H,train
455,4.753,H,train
456,0.545,H,train
457,2.482,H,train
458,15.007,H,train
459,8.189,H,train
460,5.383,H,train
461,8.01,H,train
462,9.59,H,train
463,1.865,H,train
464,3.627,H,train
465,9.22,H,train
466,7.98,H,train
467,6.943,H,train
468,13.076,H,train
469,4.873,H,train
470,5.834,H,train
471,3.41,H,train
472,11.729,H,train
473,-1.265,H,train
474,-6.648,L,train
475,-8.705,L,train
476,-4.367,L,train
477,-2.455,L,train
478,2.051,L,train
479,-2.468,H,train
480,-0.857,L,train
481,-4.748,L,train
482,-8.369,L,train
483,-4.757,L,train
484,-9.519,L,train
485,-17.106,L,train
486,-13.219,L,train
487,-16.349,L,train
488,-14.095,L,train
489,-8.375,L,train
490,-5.784,L,train
491,1.249,L,train
492,3.476,H,train
493,-1.857,H,train
494,-7.331,L,train
495,-10.803,L,train
496,-13.882,L,train
497,-7.982,L,train
498,-9.894,L,train
499,-16.845,L,train
500,-8.287,L,train
501,-7.645,L,train
502,-5.217,L,train
503,-5.133,L,train
504,-2.724,L,train
505,-4.191,L,train
506,0.467,L,train
507,6.053,H,train
508,7.58,H,train
509,8.118,H,train
510,-0.119,H,train
511,-3.801,L,train
512,-6.067,L,train
513,-5.1,L,train
514,-11.664,L,train
515,-1.478,L,train
516,-3.269,L,train
517,-10.086,L,train
518,-15.733,L,train
519,-12.132,L,train
520,-9.47,L,train
521,-10.967,L,train
522,-8.069,L,train
523,-9.92,L,train
524,-5.477,L,train
525,-8.999,L,train
526,-7.673,L,train
527,-2.432,L,train
528,7.357,L,train
529,1.673,H,train
530,2.411,H,train
531,0.944,H,train
532,7.813,H,train
533,1.177,H,train
534,2.174,H,train
535,4.519,H,train
536,0.952,H,train
537,-0.022,H,train
538,-5.152,L,train
539,-15.028,L,train
540,-17.019,L,train
541,-13.368,L,train
542,-9.017,L,train
543,-8.344,L,train
544,-15.155,L,train
545,-12.665,L,train
546,-5.739,L,train
547,-3.368,L,train
548,-5.038,L,train
549,-9.512,L,train
550,-4.916,L,train
551,-8.063,L,train
552,-12.293,L,train
553,-12.756,L,train
554,-2.861,L,train
555,-3.44,L,train
556,0.497,L,train
557,1.992,H,train
558,8.819,H,train
559,3.939,H,train
560,4.473,H,train
561,16.531,H,train
562,12.411,H,train
563,5.468,H,train
564,5.259,H,train
565,7.046,H,train
566,11.561,H,train
567,5.267,H,train
568,-2.256,H,train
569,-5.386,L,train
570,-5.624,L,train
571,-5.319,L,train
572,0.266,L,train
573,5.505,H,train
574,9.31,H,train
575,1.838,H,train
576,8.457,H,train
577,15.97,H,train
578,12.269,H,train
579,8.822,H,train
580,7.339,H,train
581,14.244,H,train
582,4.101,H,train
583,4.73,H,train
584,7.49,H,train
585,9.595,H,train
586,4.911,H,train
587,6.856,H,train
588,4.806,H,train
589,5.984,H,train
590,5.201,H,train
591,0.423,H,train
592,4.032,H,train
593,9.157,H,train
594,2.395,H,train
595,3.634,H,train
596,8.082,H,train
597,1.61,H,train
598,5.305,H,train
599,0.821,H,train
600,9.352,H,train
601,17.213,H,train
602,18.264,H,train
603,8.493,H,train
604,9.879,H,train
605,7.508,H,train
606,6.712,H,train
607,12.978,H,train
608,1.957,H,train
609,9.336,H,train
610,6.58,H,train
611,12.313,H,train
612,8.536,H,train
613,3.534,H,train
614,6.307,H,train
615,9.204,H,train
616,6.922,H,train
617,8.273,H,train
618,4.134,H,train
619,-4.362,H,train
620,-1.131,L,train
621,-0.419,L,train
622,-2.543,L,train
623,-3.964,L,train
624,-0.318,L,train
625,-5.216,L,train
626,-8.788,L,train
627,-8.242,L,train
628,-1.77,L,train
629,-10.127,L,train
630,-2.7,L,train
631,-7.227,L,train
632,-11.567,L,train
633,-3.113,L,train
634,-4.993,L,train
635,-11.347,L,train
636,-10.288,L,train
637,-3.954,L,train
638,0.387,L,train
639,2.194,H,train
640,6.487,H,train
641,9.159,H,train
642,3.847,H,train
643,6.752,H,train
644,5.882,H,train
645,3.353,H,train
646,2.791,H,train
647,5.139,H,train
648,5.676,H,train
649,3.158,H,train
650,3.031,H,train
651,9.919,H,train
652,7.938,H,train
653,10.364,H,train
654,12.517,H,train
655,10.405,H,train
656,17.341,H,train
657,5.488,H,train
658,9.284,H,train
659,5.354,H,train
660,13.957,H,train
661,15.839,H,train
662,-0.042,H,train
663,-7.381,L,train
664,-3.701,L,train
665,-1.296,L,train
666,-0.334,L,train
667,-3.486,L,train
668,-2.695,L,train
669,-1.409,L,train
670,-4.055,L,train
671,-0.405,L,train
672,-13.37,L,train
673,-6.833,L,train
674,-11.07,L,train
675,-4.221,L,train
676,-6.139,L,train
677,-10.069,L,train
678,-6.352,L,train
679,-10.277,L,train
680,-12.246,L,train
681,-16.176,L,train
682,-11.208,L,train
683,-6.368,L,train
684,-1.581,L,train
685,-4.428,L,train
686,-0.499,L,train
687,-3.169,L,train
688,-5.004,L,train
689,-2.921,L,train
690,0.302,L,train
691,2.554,H,train
692,3.669,H,train
693,4.377,H,train
694,5.686,H,train
695,1.654,H,train
696,9.122,H,train
697,4.935,H,train
698,7.561,H,train
699,2.554,H,train
700,6.381,H,train
701,7.676,H,train
702,4.41,H,train
703,14.417,H,train
704,9.995,H,train
705,14.995,H,train
706,12.815,H,train
707,4.864,H,train
708,3.739,H,train
709,7.084,H,train
710,6.401,H,train
711,6.143,H,train
712,4.555,H,train
713,-2.772,H,train
714,-5.4,L,train
715,-15.682,L,train
716,-9.168,L,train
717,-10.851,L,train
718,-11.645,L,train
719,-9.809,L,train
720,-6.678,L,train
721,-12.783,L,train
722,-17.26,L,train
723,-16.427,L,train
724,-20.401,L,train
725,-17.552,L,train
726,-4.617,L,train
727,-10.063,L,train
728,-5.1,L,train
729,-11.722,L,train
730,-7.515,L,train
731,-8.196,L,train
732,-7.367,L,train
733,-4.124,L,train
734,2.841,L,train
735,5.728,H,train
736,6.278,H,train
737,1.503,H,train
738,7.076,H,train
739,5.015,H,train
740,9.249,H,train
741,6.578,H,train
742,13.807,H,train
743,-0.781,H,train
744,-4.725,L,train
745,-1.396,L,train
746,-5.276,L,train
747,-9.203,L,train
748,-8.798,L,train
749,-13.609,L,train
750,-9.269,L,train
751,3.348,L,train
752,10.157,H,train
753,2.057,H,train
754,0.687,H,train
755,2.385,H,train
756,9.235,H,train
757,3.074,H,train
758,1.816,H,train
759,8.526,H,train
760,10.449,H,train
761,5.452,H,train
762,0.606,H,train
763,-2.792,H,train
764,-7.542,L,train
765,-16.808,L,train
766,-8.03,L,train
767,-9.85,L,train
768,-5.759,L,train
769,2.528,L,train
770,10.037,H,train
771,1.831,H,train
772,8.461,H,train
773,11.749,H,train
774,4.166,H,train
775,0.96,H,train
776,3.794,H,train
777,-2.068,H,train
778,2.584,L,train
779,-6.049,H,train
780,-11.005,L,train
781,-9.716,L,train
782,-8.88,L,train
783,-6.692,L,train
784,-5.125,L,train
785,-6.524,L,train
786,-1.146,L,train
787,-13.2,L,train
788,-9.601,L,train
789,-11.016,L,train
790,-7.912,L,train
791,-5.962,L,train
792,-10.084,L,train
793,-10.926,L,train
794,-4.897,L,train
795,-3.878,L,train
796,-8.0,L,train
797,2.18,L,train
798,15.045,H,train
799,1.932,H,train
800,5.938,H,train
801,17.072,H,train
802,12.649,H,train
803,8.789,H,train
804,5.701,H,train
805,3.275,H,train
806,4.026,H,train
807,2.73,H,train
808,8.171,H,train
809,4.66,H,train
810,3.413,H,train
811,-0.386,H,train
812,-3.416,L,train
813,-8.732,L,train
814,-8.179,L,train
815,-2.401,L,train
816,-2.554,L,train
817,-2.006,L,train
818,-2.4,L,train
819,-3.934,L,train
820,-5.54,L,train
821,-7.155,L,train
822,-3.162,L,train
823,-9.46,L,train
824,-1.697,L,train
825,-3.695,L,train
826,-8.217,L,train
827,-9.309,L,train
828,-10.701,L,train
829,-7.63,L,train
830,-10.045,L,train
831,-2.883,L,train
832,-7.959,L,train
833,-17.206,L,train
834,-14.892,L,train
835,-19.485,L,train
836,-12.922,L,train
837,-4.695,L,train
838,-2.432,L,train
839,-10.235,L,train
840,-11.548,L,train
841,-0.77,L,train
842,-1.952,L,train
843,-3.957,L,train
844,-0.226,L,train
845,7.924,L,train
846,12.212,H,train
847,8.291,H,train
848,8.083,H,train
849,9.202,H,train
850,4.003,H,test
851,0.437,H,test
852,4.367,H,test
853,1.048,H,test
854,4.038,H,test
855,5.644,H,test
856,16.228,H,test
857,5.039,H,test
858,4.964,H,test
859,4.75,H,test
860,7.393,H,test
861,10.928,H,test
862,5.071,H,test
863,1.825,H,test
864,-2.836,H,test
865,-8.586,L,test
866,-4.879,L,test
867,-5.234,L,test
868,-10.186,L,test
869,-9.771,L,test
870,-7.744,L,test
871,-4.605,L,test
872,-7.973,L,test
873,-8.113,L,test
874,-15.24,L,test
875,-15.801,L,test
876,-3.621,L,test
877,-14.657,L,test
878,-11.849,L,test
879,-7.938,L,test
880,-8.654,L,test
881,-10.963,L,test
882,-8.757,L,test
883,-7.401,L,test
884,-7.07,L,test
885,-14.985,L,test
886,-11.156,L,test
887,-12.426,L,test
888,-11.678,L,test
889,-7.817,L,test
890,-4.025,L,test
891,-0.977,L,test
892,-5.722,L,test
893,-1.703,L,test
894,1.43,L,test
895,9.544,H,test
896,13.117,H,test
897,7.28,H,test
898,5.4,H,test
899,9.333,H,test
